step,metric,sample_count,mean,standard_deviation,ci_lower,ci_upper,ci_width
740,D5,30,0.3076679066692139,0.007043453220983659,0.30503783801253,0.3102979753258978,0.005260137313367807
740,SVC,30,0.44999999941837565,5.385336867102122e-09,0.44999999740745783,0.4500000014292935,4.021835669371145e-09
740,E_GMI_DBL,30,0.14153453483075973,0.002231899410116655,0.1407011298943954,0.14236793976712406,0.0016668098727286842
740,E_GMI_DMM,30,0.12175150080653142,0.0019229353346062207,0.12103346495200047,0.12246953666106238,0.0014360717090619061
740,E_GMI_ISF,30,0.15284218948691114,0.0016707889038945793,0.15221830665696956,0.15346607231685272,0.0012477656598831501
741,success_rate,30,0.11866666666666667,0.052241701755387435,0.0991592946365186,0.13817403869681474,0.03901474406029614
741,volume_success_rate,30,0.11263535551341047,0.05747505167561734,0.09117381850724604,0.1340968925195749,0.04292307401232885
741,mean_operational_readiness,30,0.1385599176670937,0.0024009531349506084,0.13766338703243453,0.13945644830175286,0.001793061269318311
741,D1,30,0.3660961773975895,0.0045288181830177455,0.364405088895789,0.36778726589939,0.0033821770036009872
741,D2,30,0.005508000000000003,0.0008943130671464922,0.005174058012544545,0.005841941987455462,0.0006678839749109177
741,D3,30,0.007724662012918046,0.0020200714254562657,0.006970354945962994,0.008478969079873099,0.0015086141339101043
741,D4,30,0.005918666666666667,0.0008787755326484746,0.005590526489942858,0.006246806843390475,0.0006562803534476167
741,D5,30,0.30755208225829417,0.007058341808377473,0.30491645411170976,0.3101877104048786,0.005271256293168825
741,SVC,30,0.4499999994300082,5.277630127539678e-09,0.4499999974593087,0.45000000140070767,3.941398954325499e-09
741,E_GMI_DBL,30,0.14148712242405842,0.002277465248066246,0.14063670292417718,0.14233754192393966,0.0017008389997624892
741,E_GMI_DMM,30,0.12170503444823198,0.001967861225424354,0.12097022299037022,0.12243984590609375,0.001469622915723537
741,E_GMI_ISF,30,0.15280470938426513,0.0017125753185293728,0.1521652232506658,0.15344419551786445,0.001278972267198651
742,success_rate,30,0.13200000000000003,0.0732685189018378,0.10464108541087695,0.1593589145891231,0.054717829178246156
742,volume_success_rate,30,0.14269871037381765,0.09373474698828986,0.10769758062092238,0.17769984012671292,0.07000225950579052
742,mean_operational_readiness,30,0.1385439659286095,0.0024038180247168734,0.1376463655265305,0.13944156633068852,0.0017952008041580288
742,D1,30,0.36614981265643476,0.004487329134537857,0.36447421641994493,0.3678254088929246,0.0033511924729796986
742,D2,30,0.005497333333333336,0.0008490275708667856,0.0051803012280948555,0.005814365438571816,0.0006340642104769606
742,D3,30,0.007618662012918046,0.0019327562676589108,0.006896958961716528,0.008340365064119564,0.0014434061024030359
742,D4,30,0.005812000000000001,0.0008945598031318595,0.005477965879813447,0.006146034120186555,0.0006680682403731081
742,D5,30,0.30764202164036136,0.006991092022992426,0.3050315049763354,0.3102525383043873,0.005221033328051942
742,SVC,30,0.449999999441408,5.172077525376056e-09,0.44999999751012254,0.45000000137269347,3.862570975528133e-09
742,E_GMI_DBL,30,0.1414693554794132,0.0022821982200336957,0.1406171686587542,0.14232154230007218,0.0017043736413179889
742,E_GMI_DMM,30,0.12167658693102604,0.0019811612257017402,0.12093680917144181,0.12241636469061026,0.0014795555191684576
742,E_GMI_ISF,30,0.15277976370871418,0.0017233130858155831,0.1521362680269151,0.15342325939051327,0.0012869913635981537
743,success_rate,30,0.13000000000000003,0.040257789993644884,0.1149674941640542,0.14503250583594585,0.030065011671891656
743,volume_success_rate,30,0.12122584388499279,0.046495205472457904,0.10386424883174822,0.13858743893823736,0.034723190106489145
743,mean_operational_readiness,30,0.13851749989462536,0.002471678677985769,0.13759455990817132,0.1394404398810794,0.001845879972908067
743,D1,30,0.36612244669010313,0.00452808893888099,0.3644316304925385,0.36781326288766775,0.0033816323951292686
743,D2,30,0.005408000000000004,0.0008708869834433369,0.0050828054559595125,0.005733194544040495,0.0006503890880809835
743,D3,30,0.007600662012918045,0.0015884744090370192,0.0070075159205004265,0.008193808105335664,0.0011862921848352383
743,D4,30,0.005850666666666668,0.0007775422522429181,0.005560327618090448,0.006141005715242888,0.0005806780971524401
743,D5,30,0.3076057241034386,0.007046256177719702,0.3049746088055084,0.3102368394013688,0.005262230595860418
743,SVC,30,0.4499999994525799,5.06863596422401e-09,0.44999999755992015,0.45000000134523965,3.785319548068109e-09
743,E_GMI_DBL,30,0.14144333602395856,0.002348252446825435,0.14056648414965672,0.1423201878982604,0.0017537037486036822
743,E_GMI_DMM,30,0.12165253071400234,0.0020417239124577405,0.12089013847552486,0.12241492295247981,0.0015247844769549557
743,E_GMI_ISF,30,0.15275692742953945,0.0017785299647678796,0.15209281342628694,0.15342104143279195,0.001328228006504987
744,success_rate,30,0.13000000000000003,0.03814672218937171,0.11575577983728226,0.14424422016271782,0.02848844032543555
744,volume_success_rate,30,0.11646850158956973,0.06121786084201903,0.09360937667195644,0.13932762650718303,0.04571824983522658
744,mean_operational_readiness,30,0.13850017958116909,0.0024540766189452548,0.13758381231158037,0.1394165468507578,0.0018327345391774546
744,D1,30,0.3660052552621249,0.0045044229508392816,0.3643232760897275,0.36768723443452234,0.0033639583447948335
744,D2,30,0.005441333333333336,0.0007906685662205093,0.00514609283856487,0.005736573828101802,0.0005904809895369325
744,D3,30,0.007661995346251379,0.0015030700628557317,0.007100739760803666,0.008223250931699093,0.0011225111708954264
744,D4,30,0.005965333333333335,0.0009055070339349929,0.005627211449984383,0.006303455216682286,0.0006762437666979027
744,D5,30,0.30742698063080254,0.007008379384869224,0.3048100087597634,0.3100439525018417,0.005233943742078251
744,SVC,30,0.44999999946352826,4.967263261783249e-09,0.44999999760872167,0.45000000131833484,3.709613169685843e-09
744,E_GMI_DBL,30,0.1414290933127352,0.0023314579651332575,0.1405585126009609,0.14229967402450952,0.001741161423548621
744,E_GMI_DMM,30,0.1216519127164641,0.002023726584494428,0.12089624079069337,0.12240758464223482,0.0015113438515414576
744,E_GMI_ISF,30,0.1527574814644417,0.001766286650081942,0.1520979391900272,0.1534170237388562,0.0013190845488290075
745,success_rate,30,0.14800000000000002,0.038809881429240724,0.1335081521074673,0.16249184789253274,0.028983695785065405
745,volume_success_rate,30,0.1496599179568902,0.06228656969955523,0.12640173059346516,0.17291810532031526,0.046516374726850086
745,mean_operational_readiness,30,0.13852680867758874,0.0024131654888080558,0.13762571787505495,0.13942789948012252,0.0018021816050675756
745,D1,30,0.36601659337265907,0.0044614932728127,0.3643506444054858,0.36768254233983233,0.0033318979343464833
745,D2,30,0.005618666666666669,0.0008734384423894332,0.005292519392198019,0.00594481394113532,0.0006522945489373009
745,D3,30,0.00771599534625138,0.0016981626246647793,0.007081891000988309,0.00835009969151445,0.0012682086905261409
745,D4,30,0.005852000000000004,0.000760192353153532,0.0055681395102158944,0.006135860489784113,0.000567720979568219
745,D5,30,0.3074307880023666,0.006952220464434243,0.3048347862168516,0.3100267897878816,0.005192003571029988
745,SVC,30,0.44999999947425773,4.867917992917228e-09,0.4499999976565473,0.45000000129196815,3.6354209035809308e-09
745,E_GMI_DBL,30,0.14145609894610342,0.002291567512177261,0.14060041357426095,0.1423117843179459,0.0017113707436849624
745,E_GMI_DMM,30,0.12167835731870266,0.0019861829583653623,0.12093670441332467,0.12242001022408065,0.0014833058107559679
745,E_GMI_ISF,30,0.15278372982477784,0.0017327847739866658,0.1521366973564902,0.15343076229306546,0.0012940649365752364
746,success_rate,30,0.1426666666666667,0.04570771709786927,0.12559912460511918,0.1597342087282142,0.03413508412309502
746,volume_success_rate,30,0.1455027198479137,0.057218128860553955,0.1241371193975671,0.1668683202982603,0.04273120090069319
746,mean_operational_readiness,30,0.13854058708228031,0.0024414321966291456,0.1376289413175802,0.13945223284698044,0.001823291529400262
746,D1,30,0.36601304676037144,0.00442057043970676,0.3643623786302135,0.3676637148905294,0.0033013362603159123
746,D2,30,0.005542666666666669,0.0009377704054475884,0.005192497442402408,0.00589283589093093,0.0007003384485285219
746,D3,30,0.007704662012918045,0.001745505646607508,0.007052879492728887,0.008356444533107204,0.0013035650403783175
746,D4,30,0.006020000000000001,0.0010146376965066968,0.0056411280575382975,0.006398871942461705,0.0007577438849234062
746,D5,30,0.3074225599714453,0.0068905561523931996,0.3048495840184654,0.3099955359244252,0.005145951905959803
746,SVC,30,0.4499999994847725,4.770559646042517e-09,0.44999999770341625,0.4500000012661287,3.5627124952056496e-09
746,E_GMI_DBL,30,0.1414701114217266,0.002321108170794469,0.14060339538667257,0.14233682745678064,0.001733432070108045
746,E_GMI_DMM,30,0.12169562970028884,0.0020203682101875785,0.12094121181209382,0.12245004758848387,0.0015088357763900408
746,E_GMI_ISF,30,0.15279833103361304,0.0017675453160941042,0.15213831876558545,0.15345834330164063,0.001320024536055148
747,success_rate,30,0.12933333333333336,0.047773411544233604,0.11149444828884628,0.14717221837782044,0.035677770088974166
747,volume_success_rate,30,0.11695188019867309,0.05113451200292769,0.09785793961664917,0.136045820780697,0.03818788116404784
747,mean_operational_readiness,30,0.13850122612573051,0.0024226138124576043,0.1375966072611639,0.13940584499029712,0.001809237729133212
747,D1,30,0.36595242096064096,0.0044044603334303335,0.3643077684430304,0.3675970734782515,0.003289305035221027
747,D2,30,0.005609333333333337,0.001155003906049026,0.0051780477868350544,0.006040618879831619,0.0008625710929965644
747,D3,30,0.007694662012918045,0.0015629709458238317,0.007111039070172814,0.008278284955663275,0.0011672458854904608
747,D4,30,0.005917333333333334,0.0010756198961155105,0.0055156902633046925,0.006318976403361976,0.0008032861400572831
747,D5,30,0.3073323809884267,0.006872833972034385,0.3047660226063495,0.3098987393705039,0.005132716764154373
747,SVC,30,0.44999999949507713,4.675148448584306e-09,0.449999997749348,0.45000000124080625,3.4914582419129795e-09
747,E_GMI_DBL,30,0.14143222812434122,0.00230197467909294,0.14057265665250615,0.1422917995961763,0.001719142943670123
747,E_GMI_DMM,30,0.12165981721305257,0.0019944609074849908,0.12091507327067354,0.1224045611554316,0.001489487884758049
747,E_GMI_ISF,30,0.15276798797639557,0.0017502735515811665,0.15211442509122977,0.15342155086156137,0.0013071257703316046
748,success_rate,30,0.14666666666666667,0.05541898923488312,0.12597287599343024,0.1673604573399031,0.04138758134647287
748,volume_success_rate,30,0.14227715361392393,0.06240441524674422,0.1189749619999889,0.16557934522785894,0.046604383227870055
748,mean_operational_readiness,30,0.1384947832223513,0.002396342102395302,0.13759997437554508,0.1393895920691575,0.0017896176936124256
748,D1,30,0.3659949474885067,0.004373378729472663,0.3643619010325543,0.3676279939444591,0.0032660929119048684
748,D2,30,0.005650666666666669,0.0010370745769523622,0.005263416655356847,0.006037916677976492,0.0007745000226196447
748,D3,30,0.007623328679584713,0.0016924444501912308,0.006991359535761119,0.008255297823408307,0.0012639382876471878
748,D4,30,0.005810666666666668,0.0010634457116417354,0.005413569511830559,0.006207763821502777,0.0007941943096722175
748,D5,30,0.3073943066103318,0.006838513901152201,0.304840763553336,0.3099478496673276,0.0051070861139916116
748,SVC,30,0.4499999995051756,4.5816454834256e-09,0.44999999779436106,0.45000000121599015,3.4216290799223004e-09
748,E_GMI_DBL,30,0.14142481526626002,0.002276267045231818,0.14057484318267024,0.1422747873498498,0.0016999441671795763
748,E_GMI_DMM,30,0.1216442841238116,0.0019712543450829045,0.12090820565424658,0.12238036259337663,0.0014721569391300516
748,E_GMI_ISF,30,0.15275535251183564,0.0017277464104121056,0.152110201399426,0.1534005036242453,0.0012903022248193178
749,success_rate,30,0.138,0.036141484426510814,0.12450454792359357,0.15149545207640644,0.026990904152812873
749,volume_success_rate,30,0.14962048840484837,0.05611472766606037,0.1286669047318319,0.17057407207786485,0.04190716734603294
749,mean_operational_readiness,30,0.1384896398917362,0.0023905142811432626,0.13759700718914944,0.13938227259432298,0.0017852654051735439
749,D1,30,0.36594143679204055,0.004376353901522592,0.36430727938858676,0.36757559419549435,0.0032683148069075785
749,D2,30,0.0057946666666666685,0.0011209224444343965,0.005376107347084974,0.006213225986248363,0.0008371186391633878
749,D3,30,0.007545328679584713,0.001541535756021249,0.006969709768254341,0.008120947590915084,0.001151237822660743
749,D4,30,0.0058600000000000015,0.0008652526041368027,0.005536909367769393,0.00618309063223061,0.000646181264461218
749,D5,30,0.3073067673203892,0.00682457770198371,0.304758428125686,0.3098551065150924,0.005096678389406416
749,SVC,30,0.44999999951507214,4.490012549614651e-09,0.4499999978384739,0.4500000011916704,3.3531964802939866e-09
749,E_GMI_DBL,30,0.14142137336531876,0.0022697871792610623,0.14057382090344783,0.1422689258271897,0.001695104923741876
749,E_GMI_DMM,30,0.12164294038912929,0.0019593073714565075,0.12091132299283205,0.12237455778542652,0.0014632347925944836
749,E_GMI_ISF,30,0.15275896311120452,0.0017177250804285638,0.1521175540249092,0.15340037219749983,0.001282818172590653
750,success_rate,30,0.14533333333333331,0.04297018479840639,0.12928800263197876,0.16137866403468787,0.03209066140270912
750,volume_success_rate,30,0.1449385814369769,0.06107441438864671,0.12213302030534903,0.1677441425686048,0.045611122263255754
750,mean_operational_readiness,30,0.1385113718537046,0.002392072746673708,0.13761815721052484,0.13940458649688436,0.0017864292863595326
750,D1,30,0.36585739169295695,0.004401740888267538,0.3642137546328588,0.36750102875305507,0.0032872741201962967
750,D2,30,0.005801333333333335,0.0011683402118281793,0.005365067928415435,0.006237598738251236,0.000872530809835801
750,D3,30,0.0077853286795847125,0.001577742035931694,0.0071961901211466,0.008374467238022825,0.0011782771168762263
750,D4,30,0.005958666666666669,0.0010205331038687353,0.005577593342917292,0.0063397399904160465,0.0007621466474987544
750,D5,30,0.3071541388959814,0.006850393303384553,0.30459615999729106,0.3097121177946718,0.005115957797380768
750,SVC,30,0.44999999952477066,4.400212298717498e-09,0.44999999788170436,0.45000000116783695,3.2861325507591583e-09
750,E_GMI_DBL,30,0.14144653449355335,0.0022717773931310308,0.1405982388736099,0.1422948301134968,0.0016965912398868906
750,E_GMI_DMM,30,0.12168677505640195,0.0019590785811523467,0.12095524309180831,0.12241830702099558,0.001463063929187275
750,E_GMI_ISF,30,0.15279595791658354,0.0017174711809823454,0.15215464363789954,0.15343727219526754,0.001282628557367978
751,success_rate,30,0.12333333333333335,0.04071205306009285,0.1081312028806733,0.1385354637859934,0.030404260905320103
751,volume_success_rate,30,0.12074965327461648,0.04190722573169317,0.1051012380118953,0.13639806853733766,0.03129683052544237
751,mean_operational_readiness,30,0.1384057303011577,0.0024170614259028606,0.13750318473180428,0.1393082758705111,0.001805091138706823
751,D1,30,0.3658042356333345,0.004396411511445913,0.36416258859524664,0.3674458826714223,0.0032832940761757146
751,D2,30,0.005722666666666669,0.0010971025580995182,0.005313001838819299,0.0061323314945140395,0.0008193296556947399
751,D3,30,0.007578662012918046,0.001658876271016695,0.006959227433198019,0.008198096592638072,0.0012388691594400537
751,D4,30,0.005838666666666669,0.0008594133256866669,0.00551775645684358,0.006159576876489758,0.000641820419646178
751,D5,30,0.3070844205262026,0.006846720766459625,0.3045278129753375,0.3096410280770677,0.005113215101730291
751,SVC,30,0.4499999995342753,4.312208067533296e-09,0.4499999979240703,0.45000000114448024,3.220409910789439e-09
751,E_GMI_DBL,30,0.14134172105651427,0.0022982887969290717,0.14048352591569857,0.14219991619732997,0.0017163902816314117
751,E_GMI_DMM,30,0.12157498118557819,0.0019927755085899397,0.12083086658148946,0.12231909578966692,0.0014882292081774542
751,E_GMI_ISF,30,0.15269728820196493,0.0017487625154301609,0.15204428954697077,0.1533502868569591,0.0013059973099883069
752,success_rate,30,0.13733333333333336,0.04540494681642408,0.12037884755290545,0.15428781911376127,0.03390897156085581
752,volume_success_rate,30,0.1508041173093265,0.08109261926633769,0.12052363562948787,0.18108459898916512,0.06056096335967724
752,mean_operational_readiness,30,0.13843775081740572,0.0024315795970658582,0.13752978407384556,0.1393457175609659,0.0018159334871203589
752,D1,30,0.3658223253452162,0.004398336287043023,0.3641799595841085,0.3674646911063239,0.0032847315222154006
752,D2,30,0.005877333333333337,0.0010479238368393446,0.005486032141802432,0.006268634524864242,0.0007826023830618102
752,D3,30,0.007594031066595191,0.0017675149973269031,0.006934030119781349,0.008254032013409034,0.0013200018936276843
752,D4,30,0.005782666666666668,0.0008053396513415875,0.0054819478986810905,0.006083385434652245,0.0006014375359711546
752,D5,30,0.3071123976752172,0.006858218896669899,0.3045514966519703,0.3096732986984641,0.0051218020464938105
752,SVC,30,0.4499999995435896,4.22596391853854e-09,0.44999999796558876,0.45000000112159044,3.1560017218011958e-09
752,E_GMI_DBL,30,0.14137324720090566,0.002312145356167839,0.14050987793583586,0.14223661646597546,0.0017267385301396273
752,E_GMI_DMM,30,0.12160462008628982,0.0020091597575731283,0.1208543875030846,0.12235485266949504,0.0015004651664104445
752,E_GMI_ISF,30,0.15272651100424298,0.001762103509924311,0.15206853074003426,0.1533844912684517,0.0013159605284174501
753,success_rate,30,0.1366666666666667,0.0445926647233201,0.12001549200458253,0.15331784132875084,0.033302349324168326
753,volume_success_rate,30,0.13636248418044142,0.05612759799328572,0.11540409464825692,0.15732087371262593,0.041916779064369004
753,mean_operational_readiness,30,0.13839741387368718,0.002392089485703058,0.13750419298005112,0.13929063476732323,0.001786441787272098
753,D1,30,0.36582092645165043,0.004370842516127983,0.364188827033325,0.36745302586997586,0.003264198836650806
753,D2,30,0.0058626666666666705,0.0010845464118885053,0.0054576903808685245,0.006267642952464817,0.0008099525715962916
753,D3,30,0.0074146977332618606,0.0017304472653328809,0.006768538105050291,0.00806085736147343,0.0012923192564231393
753,D4,30,0.0057813333333333345,0.0008262408988839189,0.00547280991124955,0.006089856755417119,0.0006170468441675681
753,D5,30,0.30710744518352356,0.006802613805326665,0.30456730744261923,0.3096475829244279,0.005080275481808694
753,SVC,30,0.44999999955271797,4.141444622691164e-09,0.4499999980062771,0.45000000109915883,3.0928816743134284e-09
753,E_GMI_DBL,30,0.1413330879370935,0.002274769311460865,0.14048367511648502,0.142182500757702,0.001698825641216969
753,E_GMI_DMM,30,0.12155745136403542,0.001970794924384014,0.12082154444497872,0.12229335828309212,0.0014718138381134124
753,E_GMI_ISF,30,0.15268666931060662,0.0017322537217205338,0.15203983514049413,0.1533335034807191,0.0012936683402250105
754,success_rate,30,0.132,0.037728613489791396,0.11791190419153746,0.14608809580846255,0.028176191616925077
754,volume_success_rate,30,0.1354805484733206,0.06899041404620927,0.10971910449098385,0.16124199245565737,0.05152288796467351
754,mean_operational_readiness,30,0.13837050713161628,0.0023575401349092582,0.13749018717758765,0.1392508270856449,0.0017606399080572716
754,D1,30,0.3657690577702137,0.0042893933933450595,0.364167371954169,0.3673707435862584,0.003203371632089391
754,D2,30,0.005720000000000002,0.0009579288001761393,0.005362303507436908,0.006077696492563096,0.000715392985126188
754,D3,30,0.007485031066595192,0.0017117456088202986,0.006845854751692962,0.008124207381497422,0.0012783526298044588
754,D4,30,0.005852000000000002,0.0008487329298471324,0.005535077915526401,0.006168922084473604,0.0006338441689472023
754,D5,30,0.3070264468212725,0.006700731976067019,0.30452435238063785,0.30952854126190715,0.005004188881269308
754,SVC,30,0.44999999956166364,4.058615734100688e-09,0.4499999980461516,0.4500000010771757,3.031024043712355e-09
754,E_GMI_DBL,30,0.1413076376790633,0.0022415283569421907,0.14047063723486378,0.1421446381232628,0.0016740008883990292
754,E_GMI_DMM,30,0.12154021378398253,0.001945840045129991,0.12081362516998133,0.12226680239798372,0.0014531772280023934
754,E_GMI_ISF,30,0.1526678624056554,0.0017083008464483266,0.15202997238616256,0.15330575242514827,0.0012757800389857235
755,success_rate,30,0.1286666666666667,0.04569262623174579,0.1116047596271387,0.14572857370619471,0.03412381407905602
755,volume_success_rate,30,0.13631492941289924,0.07149592832419105,0.10961791102342905,0.16301194780236944,0.05339403677894038
755,mean_operational_readiness,30,0.13836195827637238,0.002320199816221286,0.13749558142649032,0.13922833512625443,0.0017327536997640877
755,D1,30,0.3657095897599381,0.0042455442863205935,0.36412427746954773,0.3672949020503285,0.0031706245807807945
755,D2,30,0.005757333333333336,0.0008008914573378735,0.005458275548286236,0.006056391118380435,0.0005981155700941998
755,D3,30,0.007604364399928524,0.001694145391385613,0.006971760114224683,0.008236968685632364,0.001265208571407682
755,D4,30,0.0057946666666666685,0.0009744166542562557,0.005430813508208087,0.00615851982512525,0.000727706316917163
755,D5,30,0.3069438372219952,0.006617492108936495,0.30447282505857,0.3094148493854204,0.0049420243268503755
755,SVC,30,0.4499999995704303,3.977443425904115e-09,0.4499999980852285,0.4500000010556321,2.970403567681515e-09
755,E_GMI_DBL,30,0.14130024590326948,0.002205412310355422,0.14047673141250092,0.14212376039403804,0.0016470289815371474
755,E_GMI_DMM,30,0.12154071100314194,0.0019174038248825447,0.12082474064828734,0.12225668135799654,0.0014319407097091905
755,E_GMI_ISF,30,0.15266757451121585,0.0016775631997168181,0.15204116211764204,0.15329398690478965,0.0012528247871476277
756,success_rate,30,0.10666666666666669,0.04212733843572557,0.0909360599694814,0.12239727336385198,0.031461213394370593
756,volume_success_rate,30,0.1003199602481792,0.04892986190160817,0.08204924954339235,0.11859067095296605,0.036541421409573685
756,mean_operational_readiness,30,0.13823589775766118,0.002371184749671409,0.13735048282074666,0.1391213126945757,0.001770829873829046
756,D1,30,0.36560899065591895,0.004305409421642421,0.3640013243566215,0.3672166569552164,0.0032153325985948434
756,D2,30,0.0055160000000000035,0.0008809618567812396,0.005187043436428078,0.005844956563571929,0.0006579131271438503
756,D3,30,0.007383031066595192,0.0017567575435101016,0.006727047019052436,0.00803901511413795,0.0013119680950855132
756,D4,30,0.005853333333333336,0.0010015895412769664,0.0054793336521077865,0.006227333014558886,0.0007479993624510989
756,D5,30,0.3068181337324586,0.006687077679650678,0.3043211378898989,0.3093151295750183,0.004993991685119357
756,SVC,30,0.44999999957902165,3.8978945608653266e-09,0.4499999981235239,0.45000000103451937,2.910995498926264e-09
756,E_GMI_DBL,30,0.1411754406038342,0.0022560516524536664,0.14033301707196474,0.14201786413570364,0.0016848470637389021
756,E_GMI_DMM,30,0.12141501478151336,0.0019644366617047365,0.12068148207676022,0.1221485474862665,0.001467065409506288
756,E_GMI_ISF,30,0.15255408434231751,0.0017205336075070629,0.15191162653477583,0.1531965421498592,0.0012849156150833785
757,success_rate,30,0.134,0.0490320092494126,0.11569114684868942,0.1523088531513106,0.036617706302621164
757,volume_success_rate,30,0.12959347982495428,0.07215334603625051,0.10265097762738762,0.15653598202252095,0.05388500439513332
757,mean_operational_readiness,30,0.13825852949930278,0.0023171187925875004,0.1373933031225531,0.13912375587605247,0.001730452753499383
757,D1,30,0.3656318482078518,0.004283423562458659,0.3640323915632955,0.36723130485240807,0.0031989132891126113
757,D2,30,0.00557066666666667,0.000909410317973566,0.005231087273104206,0.005910246060229134,0.0006791587871249291
757,D3,30,0.007543697733261859,0.0015232441997485976,0.006974909001294551,0.008112486465229166,0.0011375774639346145
757,D4,30,0.005689333333333338,0.0010965869726135492,0.005279861028270452,0.006098805638396224,0.0008189446101257714
757,D5,30,0.3068571015554004,0.0066758504227631054,0.3043642980394615,0.3093499050713393,0.0049856070318777986
757,SVC,30,0.44999999958744125,3.819936671567934e-09,0.44999999816105346,0.45000000101382903,2.8527755903815538e-09
757,E_GMI_DBL,30,0.14119726683192535,0.002201657685398296,0.140375154341157,0.1420193793226937,0.0016442249815367157
757,E_GMI_DMM,30,0.12143813291502494,0.0019074396372716924,0.12072588324897204,0.12215038258107783,0.001424499332105788
757,E_GMI_ISF,30,0.15257281930250682,0.0016691465876380934,0.15194954972353392,0.15319608888147973,0.0012465391579458112
758,success_rate,30,0.14200000000000002,0.038363056941946555,0.12767499911307675,0.15632500088692328,0.02865000177384654
758,volume_success_rate,30,0.13488199587330646,0.05412545950256318,0.11467121714019736,0.15509277460641557,0.04042155746621821
758,mean_operational_readiness,30,0.13827535203655117,0.0023814443031181147,0.13738610611941926,0.13916459795368308,0.0017784918342638413
758,D1,30,0.3656407154499648,0.004366087122163887,0.3640103917249283,0.3672710391750013,0.003260647450073014
758,D2,30,0.005605333333333336,0.000936183497093324,0.00525575667038703,0.0059549099962796425,0.0006991533258926119
758,D3,30,0.007470911267446238,0.0017755249565822183,0.006807919352691279,0.008133903182201196,0.0013259838295099184
758,D4,30,0.005798666666666671,0.0010451059452426872,0.005408417693150676,0.006188915640182665,0.0007804979470319882
758,D5,30,0.3068611334653448,0.006783913262266035,0.30432797862198,0.30939428830870963,0.005066309686729597
758,SVC,30,0.4499999995956924,3.743537931660973e-09,0.4499999981978324,0.4500000009935525,2.795720073737863e-09
758,E_GMI_DBL,30,0.14121433113578216,0.002264636472867664,0.14036870197928716,0.14205996029227716,0.0016912583129900078
758,E_GMI_DMM,30,0.12145408545235406,0.0019718360134410437,0.12071778978425454,0.12219038112045358,0.0014725913361990257
758,E_GMI_ISF,30,0.15258923864958593,0.0017216984140536427,0.15194634589613162,0.15323213140304023,0.0012857855069086364
759,success_rate,30,0.12733333333333335,0.04532893825888889,0.11040722961473523,0.14425943705193148,0.03385220743719626
759,volume_success_rate,30,0.12665469793277312,0.05676142425821597,0.1054596337836252,0.14784976208192105,0.04239012829829584
759,mean_operational_readiness,30,0.13823786266314989,0.002426663629554582,0.13733173157202652,0.13914399375427325,0.0018122621822467308
759,D1,30,0.3656140000673728,0.004448702004982452,0.3639528274381043,0.36727517269664134,0.003322345258537021
759,D2,30,0.005582666666666669,0.0010407786651757706,0.005194033526083133,0.005971299807250205,0.0007772662811670729
759,D3,30,0.007345977934112903,0.0016366770321499765,0.006734832686417069,0.007957123181808738,0.0012222904953916704
759,D4,30,0.005818666666666669,0.001044115640752675,0.005428787478924504,0.006208545854408834,0.0007797583754843289
759,D5,30,0.30682800198093046,0.006916684539951669,0.30424526952769265,0.3094107344341683,0.005165464906475656
759,SVC,30,0.4499999996037786,3.6686671706833024e-09,0.44999999823387576,0.4500000009736815,2.739805670512241e-09
759,E_GMI_DBL,30,0.141177162567472,0.0023063703114374317,0.1403159497395446,0.14203837539539943,0.0017224256558548542
759,E_GMI_DMM,30,0.12141411495672078,0.00200297263163219,0.1206661926843108,0.12216203722913076,0.0014958445448199618
759,E_GMI_ISF,30,0.1525550624254347,0.0017511046255070627,0.1519011892121649,0.15320893563870452,0.001307746426539663
760,success_rate,30,0.14266666666666666,0.04322621597047834,0.12652573235445908,0.15880760097887425,0.03228186862441519
760,volume_success_rate,30,0.1405013274968673,0.06315205502251163,0.11691996260257628,0.16408269239115833,0.047162729788582054
760,mean_operational_readiness,30,0.13827205983910776,0.0024494543019572762,0.13735741857104838,0.13918670110716713,0.0018292825361187497
760,D1,30,0.36559017735178745,0.00442110103645911,0.36393931109354605,0.36724104361002885,0.003301732516482855
760,D2,30,0.005672000000000005,0.000959103029235992,0.005313865043100003,0.0060301349569000075,0.0007162699138000053
760,D3,30,0.007353977934112905,0.001680509244964839,0.006726465469164313,0.007981490399061496,0.0012550249298971838
760,D4,30,0.005964000000000001,0.001031014231146975,0.0055790129590047866,0.006348987040995216,0.0007699740819904292
760,D5,30,0.3067801439096384,0.0068527539041177005,0.30422128354814787,0.309339004271129,0.005117720722981154
760,SVC,30,0.44999999961170295,3.5952938320204645e-09,0.4499999982691982,0.4500000009542077,2.6850095606499734e-09
760,E_GMI_DBL,30,0.1412125615112152,0.0023306898052672794,0.14034226763504884,0.14208285538738155,0.001740587752332686
760,E_GMI_DMM,30,0.12145489099073695,0.002031731771458664,0.12069622987902788,0.12221355210244601,0.0015173222234181412
760,E_GMI_ISF,30,0.15259404540931423,0.0017778503077701651,0.15193018519415558,0.1532579056244729,0.0013277204303173125
761,success_rate,30,0.14533333333333334,0.04066120181860508,0.1301501910463066,0.1605164756203601,0.0303662845740535
761,volume_success_rate,30,0.14730012527655628,0.07321953867902836,0.11995950020321003,0.17464075034990253,0.054681250146692506
