code,scenario,seed,framework,shock_type,impact,affected_organizations,affected_fraction,mean_dimension_loss,maximum_dimension_loss,pre_shock_E_GMI,post_shock_E_GMI,immediate_E_GMI_loss,pre_shock_ranking,post_shock_ranking,ranking_preserved
P12,network_m_3,9013,ISF,security,0.3,50,1.0,0.006560000000000005,0.04000000000000004,0.15928693137361766,0.15797493137361765,0.0013120000000000076,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9014,DBL,security,0.3,50,1.0,0.006200000000000006,0.06800000000000006,0.14391688995451582,0.1426768899545158,0.0012400000000000189,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9014,DMM,security,0.3,50,1.0,0.006200000000000006,0.06800000000000006,0.12377486398950945,0.12253486398950945,0.0012399999999999911,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9014,ISF,security,0.3,50,1.0,0.006200000000000006,0.06800000000000006,0.15461633035112857,0.15337633035112855,0.0012400000000000189,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9015,DBL,security,0.3,50,1.0,0.005800000000000004,0.03400000000000003,0.14542876561783338,0.1442687656178334,0.0011599999999999944,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9015,DMM,security,0.3,50,1.0,0.005800000000000004,0.03400000000000003,0.12528740164969038,0.12412740164969038,0.0011599999999999944,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9015,ISF,security,0.3,50,1.0,0.005800000000000004,0.03400000000000003,0.15590121401179596,0.15474121401179597,0.0011599999999999944,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9016,DBL,security,0.3,50,1.0,0.006200000000000003,0.024000000000000014,0.14376747648679605,0.14252747648679606,0.0012399999999999911,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9016,DMM,security,0.3,50,1.0,0.006200000000000003,0.024000000000000014,0.12358336296302765,0.12234336296302767,0.0012399999999999772,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9016,ISF,security,0.3,50,1.0,0.006200000000000003,0.024000000000000014,0.15445302743498507,0.15321302743498508,0.0012399999999999911,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9017,DBL,security,0.3,50,1.0,0.005760000000000003,0.03400000000000003,0.14448862338921242,0.14333662338921244,0.0011519999999999864,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9017,DMM,security,0.3,50,1.0,0.005760000000000003,0.03400000000000003,0.1241512743856916,0.12299927438569162,0.0011519999999999725,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9017,ISF,security,0.3,50,1.0,0.005760000000000003,0.03400000000000003,0.15495969840337318,0.15380769840337316,0.0011520000000000141,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9018,DBL,security,0.3,50,1.0,0.004480000000000003,0.02000000000000001,0.14684011442261155,0.14594411442261154,0.0008960000000000079,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9018,DMM,security,0.3,50,1.0,0.004480000000000003,0.02000000000000001,0.1269120641305433,0.1260160641305433,0.0008959999999999801,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9018,ISF,security,0.3,50,1.0,0.004480000000000003,0.02000000000000001,0.15725061173126328,0.1563546117312633,0.0008959999999999801,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9019,DBL,security,0.3,50,1.0,0.0059600000000000035,0.02400000000000002,0.14153169309505106,0.14033969309505104,0.0011920000000000264,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9019,DMM,security,0.3,50,1.0,0.0059600000000000035,0.02400000000000002,0.1217117938815625,0.12051979388156249,0.0011920000000000125,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9019,ISF,security,0.3,50,1.0,0.0059600000000000035,0.02400000000000002,0.1528305479479244,0.1516385479479244,0.0011919999999999986,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9020,DBL,security,0.3,50,1.0,0.005400000000000004,0.02400000000000002,0.14624643332679077,0.1451664333267908,0.0010799999999999699,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9020,DMM,security,0.3,50,1.0,0.005400000000000004,0.02400000000000002,0.12563762210073656,0.12455762210073658,0.0010799999999999838,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9020,ISF,security,0.3,50,1.0,0.005400000000000004,0.02400000000000002,0.15625174504290723,0.15517174504290723,0.0010799999999999976,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9021,DBL,security,0.3,50,1.0,0.005400000000000003,0.022000000000000016,0.14399020757026026,0.14291020757026027,0.0010799999999999976,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9021,DMM,security,0.3,50,1.0,0.005400000000000003,0.022000000000000016,0.12389974664552923,0.12281974664552923,0.0010799999999999976,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9021,ISF,security,0.3,50,1.0,0.005400000000000003,0.022000000000000016,0.15473407714666357,0.15365407714666357,0.0010799999999999976,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9022,DBL,security,0.3,50,1.0,0.005800000000000003,0.03800000000000003,0.14921539934559397,0.14805539934559397,0.0011599999999999944,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9022,DMM,security,0.3,50,1.0,0.005800000000000003,0.03800000000000003,0.128476491594322,0.12731649159432204,0.0011599999999999666,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9022,ISF,security,0.3,50,1.0,0.005800000000000003,0.03800000000000003,0.15870535913570852,0.15754535913570852,0.0011599999999999944,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9023,DBL,security,0.3,50,1.0,0.004960000000000003,0.022000000000000013,0.14139122041308716,0.14039922041308717,0.0009919999999999929,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9023,DMM,security,0.3,50,1.0,0.004960000000000003,0.022000000000000013,0.12166884178832983,0.12067684178832984,0.0009919999999999929,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9023,ISF,security,0.3,50,1.0,0.004960000000000003,0.022000000000000013,0.1527310472376337,0.1517390472376337,0.0009919999999999929,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9024,DBL,security,0.3,50,1.0,0.006800000000000004,0.028000000000000018,0.146572935328111,0.14521293532811103,0.0013599999999999723,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9024,DMM,security,0.3,50,1.0,0.006800000000000004,0.028000000000000018,0.12653749296511244,0.1251774929651124,0.0013600000000000279,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9024,ISF,security,0.3,50,1.0,0.006800000000000004,0.028000000000000018,0.1569890489861757,0.15562904898617566,0.0013600000000000279,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9025,DBL,security,0.3,50,1.0,0.004880000000000003,0.020000000000000014,0.14372612747586802,0.142750127475868,0.0009760000000000324,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9025,DMM,security,0.3,50,1.0,0.004880000000000003,0.020000000000000014,0.12388986812887398,0.12291386812887399,0.0009759999999999908,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9025,ISF,security,0.3,50,1.0,0.004880000000000003,0.020000000000000014,0.15464120665299944,0.15366520665299943,0.0009760000000000046,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9026,DBL,security,0.3,50,1.0,0.006360000000000004,0.03800000000000003,0.1448884738881751,0.1436164738881751,0.0012719999999999954,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9026,DMM,security,0.3,50,1.0,0.006360000000000004,0.03800000000000003,0.12471008087006327,0.12343808087006326,0.0012720000000000092,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9026,ISF,security,0.3,50,1.0,0.006360000000000004,0.03800000000000003,0.1554445422562379,0.1541725422562379,0.0012720000000000231,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9027,DBL,security,0.3,50,1.0,0.005720000000000003,0.01800000000000001,0.14475354048005304,0.14360954048005306,0.0011439999999999784,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9027,DMM,security,0.3,50,1.0,0.005720000000000003,0.01800000000000001,0.12460692738433124,0.12346292738433125,0.0011439999999999922,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9027,ISF,security,0.3,50,1.0,0.005720000000000003,0.01800000000000001,0.15532680121607834,0.15418280121607833,0.0011440000000000061,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9028,DBL,security,0.3,50,1.0,0.006440000000000006,0.022000000000000013,0.14338763416362116,0.14209963416362117,0.0012879999999999836,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9028,DMM,security,0.3,50,1.0,0.006440000000000006,0.022000000000000013,0.12363357873823398,0.12234557873823398,0.0012879999999999975,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9028,ISF,security,0.3,50,1.0,0.006440000000000006,0.022000000000000013,0.15447416228647665,0.15318616228647663,0.0012880000000000114,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9029,DBL,security,0.3,50,1.0,0.00683121182534859,0.03756059126742929,0.14180258551412891,0.14043634314905923,0.0013662423650696864,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9029,DMM,security,0.3,50,1.0,0.00683121182534859,0.03756059126742929,0.122152395079535,0.12078615271446529,0.0013662423650697142,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_3,9029,ISF,security,0.3,50,1.0,0.00683121182534859,0.03756059126742929,0.15318123494404126,0.15181499257897157,0.0013662423650696864,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9000,DBL,security,0.3,50,1.0,0.007910844101084774,0.08554220505423851,0.13961561993478966,0.13803345111457271,0.0015821688202169448,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9000,DMM,security,0.3,50,1.0,0.007910844101084774,0.08554220505423851,0.1199823316586249,0.11840016283840794,0.0015821688202169587,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9000,ISF,security,0.3,50,1.0,0.007910844101084774,0.08554220505423851,0.15137881810186304,0.1497966492816461,0.0015821688202169448,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9001,DBL,security,0.3,50,1.0,0.005920000000000003,0.026000000000000016,0.13860413020783457,0.13742013020783458,0.0011839999999999906,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9001,DMM,security,0.3,50,1.0,0.005920000000000003,0.026000000000000016,0.11918923028817567,0.11800523028817567,0.0011840000000000045,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9001,ISF,security,0.3,50,1.0,0.005920000000000003,0.026000000000000016,0.15061797151398315,0.1494339715139832,0.0011839999999999629,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9002,DBL,security,0.3,50,1.0,0.004640000000000003,0.022000000000000013,0.13973137473536737,0.13880337473536739,0.0009279999999999844,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9002,DMM,security,0.3,50,1.0,0.004640000000000003,0.022000000000000013,0.12013425914516856,0.11920625914516857,0.0009279999999999983,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9002,ISF,security,0.3,50,1.0,0.004640000000000003,0.022000000000000013,0.15142684267734663,0.15049884267734662,0.0009280000000000121,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9003,DBL,security,0.3,50,1.0,0.0056400000000000035,0.024000000000000018,0.13786050644011918,0.1367325064401192,0.0011279999999999901,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9003,DMM,security,0.3,50,1.0,0.0056400000000000035,0.024000000000000018,0.11841458434193167,0.11728658434193168,0.0011279999999999901,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9003,ISF,security,0.3,50,1.0,0.0056400000000000035,0.024000000000000018,0.14994263265781513,0.14881463265781514,0.0011279999999999901,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9004,DBL,security,0.3,50,1.0,0.004840000000000003,0.024000000000000014,0.1455949079533144,0.14462690795331437,0.0009680000000000244,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9004,DMM,security,0.3,50,1.0,0.004840000000000003,0.024000000000000014,0.12569934604196006,0.12473134604196005,0.0009680000000000105,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9004,ISF,security,0.3,50,1.0,0.004840000000000003,0.024000000000000014,0.15620422072951468,0.15523622072951468,0.0009679999999999966,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9005,DBL,security,0.3,50,1.0,0.0059600000000000035,0.032000000000000035,0.14363322192734793,0.14244122192734793,0.0011919999999999986,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9005,DMM,security,0.3,50,1.0,0.0059600000000000035,0.032000000000000035,0.1234927958862396,0.1223007958862396,0.0011919999999999986,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9005,ISF,security,0.3,50,1.0,0.0059600000000000035,0.032000000000000035,0.15437769252142372,0.15318569252142375,0.0011919999999999709,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9006,DBL,security,0.3,50,1.0,0.005840000000000003,0.024000000000000014,0.14063164955438007,0.13946364955438006,0.0011680000000000024,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9006,DMM,security,0.3,50,1.0,0.005840000000000003,0.024000000000000014,0.12088670867185577,0.11971870867185577,0.0011680000000000024,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9006,ISF,security,0.3,50,1.0,0.005840000000000003,0.024000000000000014,0.1521047579189763,0.1509367579189763,0.0011680000000000024,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9007,DBL,security,0.3,50,1.0,0.004361599956616646,0.0400799978308322,0.14241870444274757,0.14154638445142426,0.0008723199913233115,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9007,DMM,security,0.3,50,1.0,0.004361599956616646,0.0400799978308322,0.12281551377823159,0.1219431937869083,0.0008723199913232976,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9007,ISF,security,0.3,50,1.0,0.004361599956616646,0.0400799978308322,0.15370136934940362,0.15282904935808028,0.0008723199913233393,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9008,DBL,security,0.3,50,1.0,0.004800000000000002,0.022000000000000016,0.1397902342421744,0.1388302342421744,0.0009600000000000164,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9008,DMM,security,0.3,50,1.0,0.004800000000000002,0.022000000000000016,0.12028561241421644,0.11932561241421645,0.0009599999999999886,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9008,ISF,security,0.3,50,1.0,0.004800000000000002,0.022000000000000016,0.15152919646672777,0.1505691964667278,0.0009599999999999609,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9009,DBL,security,0.3,50,1.0,0.0052800000000000034,0.03200000000000003,0.1402290899767529,0.1391730899767529,0.0010560000000000014,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9009,DMM,security,0.3,50,1.0,0.0052800000000000034,0.03200000000000003,0.12046658280110577,0.11941058280110577,0.0010560000000000014,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9009,ISF,security,0.3,50,1.0,0.0052800000000000034,0.03200000000000003,0.15173290829967212,0.15067690829967212,0.0010560000000000014,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9010,DBL,security,0.3,50,1.0,0.006120000000000003,0.01800000000000001,0.13997160420750407,0.13874760420750404,0.0012240000000000306,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9010,DMM,security,0.3,50,1.0,0.006120000000000003,0.01800000000000001,0.120359297340981,0.119135297340981,0.0012240000000000029,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9010,ISF,security,0.3,50,1.0,0.006120000000000003,0.01800000000000001,0.15165642467663606,0.15043242467663606,0.0012240000000000029,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9011,DBL,security,0.3,50,1.0,0.005160000000000003,0.026000000000000027,0.14240607935163602,0.141374079351636,0.0010320000000000051,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9011,DMM,security,0.3,50,1.0,0.005160000000000003,0.026000000000000027,0.12248990414765418,0.12145790414765419,0.0010319999999999913,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9011,ISF,security,0.3,50,1.0,0.005160000000000003,0.026000000000000027,0.1534599401808088,0.1524279401808088,0.0010320000000000051,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9012,DBL,security,0.3,50,1.0,0.0052400000000000025,0.024000000000000014,0.14203185741205446,0.14098385741205446,0.0010479999999999934,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9012,DMM,security,0.3,50,1.0,0.0052400000000000025,0.024000000000000014,0.1224154626367095,0.1213674626367095,0.0010479999999999934,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9012,ISF,security,0.3,50,1.0,0.0052400000000000025,0.024000000000000014,0.15338930463432812,0.15234130463432816,0.0010479999999999656,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9013,DBL,security,0.3,50,1.0,0.005360000000000004,0.03800000000000004,0.1429234362845057,0.14185143628450572,0.0010719999999999896,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9013,DMM,security,0.3,50,1.0,0.005360000000000004,0.03800000000000004,0.12293412890026788,0.12186212890026789,0.0010719999999999896,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9013,ISF,security,0.3,50,1.0,0.005360000000000004,0.03800000000000004,0.1538519863627714,0.15277998636277138,0.0010720000000000174,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9014,DBL,security,0.3,50,1.0,0.005160000000000002,0.02000000000000001,0.14072100156693604,0.13968900156693606,0.0010319999999999774,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9014,DMM,security,0.3,50,1.0,0.005160000000000002,0.02000000000000001,0.12111955200967973,0.1200875520096797,0.0010320000000000329,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9014,ISF,security,0.3,50,1.0,0.005160000000000002,0.02000000000000001,0.15224432992424983,0.15121232992424982,0.0010320000000000051,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9015,DBL,security,0.3,50,1.0,0.005240000000000003,0.026000000000000016,0.13950944397796947,0.13846144397796947,0.0010479999999999934,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9015,DMM,security,0.3,50,1.0,0.005240000000000003,0.026000000000000016,0.11983294484449385,0.11878494484449384,0.0010480000000000073,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9015,ISF,security,0.3,50,1.0,0.005240000000000003,0.026000000000000016,0.1511672953426563,0.1501192953426563,0.0010479999999999934,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9016,DBL,security,0.3,50,1.0,0.004920000000000003,0.02000000000000001,0.13924414629265616,0.13826014629265618,0.0009839999999999849,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9016,DMM,security,0.3,50,1.0,0.004920000000000003,0.02000000000000001,0.1196399701942333,0.1186559701942333,0.0009839999999999988,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9016,ISF,security,0.3,50,1.0,0.004920000000000003,0.02000000000000001,0.15099702727790576,0.15001302727790577,0.0009839999999999849,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9017,DBL,security,0.3,50,1.0,0.004320000000000003,0.028000000000000018,0.1374970153038359,0.13663301530383593,0.0008639999999999759,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9017,DMM,security,0.3,50,1.0,0.004320000000000003,0.028000000000000018,0.11823835791053057,0.11737435791053055,0.0008640000000000175,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9017,ISF,security,0.3,50,1.0,0.004320000000000003,0.028000000000000018,0.14974190966835577,0.14887790966835573,0.0008640000000000314,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9018,DBL,security,0.3,50,1.0,0.004720000000000003,0.028000000000000018,0.1408097706742406,0.13986577067424058,0.0009440000000000281,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9018,DMM,security,0.3,50,1.0,0.004720000000000003,0.028000000000000018,0.1211227641842663,0.12017876418426632,0.0009439999999999865,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9018,ISF,security,0.3,50,1.0,0.004720000000000003,0.028000000000000018,0.15228000118239934,0.15133600118239934,0.0009440000000000004,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9019,DBL,security,0.3,50,1.0,0.005520000000000002,0.022000000000000016,0.13876808988035874,0.13766408988035875,0.0011039999999999939,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9019,DMM,security,0.3,50,1.0,0.005520000000000002,0.022000000000000016,0.11928445419912947,0.11818045419912947,0.0011040000000000078,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9019,ISF,security,0.3,50,1.0,0.005520000000000002,0.022000000000000016,0.15068871728699754,0.14958471728699754,0.0011039999999999939,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9020,DBL,security,0.3,50,1.0,0.005795580358047647,0.024000000000000014,0.14056407724267822,0.1394049611710687,0.0011591160716095117,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9020,DMM,security,0.3,50,1.0,0.005795580358047647,0.024000000000000014,0.12085235834755688,0.11969324227594734,0.0011591160716095394,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9020,ISF,security,0.3,50,1.0,0.005795580358047647,0.024000000000000014,0.15206587617701614,0.15090676010540663,0.0011591160716095117,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9021,DBL,security,0.3,50,1.0,0.006800000000000004,0.02800000000000003,0.14142567865603867,0.14006567865603867,0.00136,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9021,DMM,security,0.3,50,1.0,0.006800000000000004,0.02800000000000003,0.12158181362704862,0.12022181362704863,0.0013599999999999862,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9021,ISF,security,0.3,50,1.0,0.006800000000000004,0.02800000000000003,0.15272590566523625,0.15136590566523622,0.0013600000000000279,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9022,DBL,security,0.3,50,1.0,0.0056000000000000025,0.020000000000000014,0.14174082365008103,0.14062082365008105,0.0011199999999999821,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9022,DMM,security,0.3,50,1.0,0.0056000000000000025,0.020000000000000014,0.12186443659419842,0.12074443659419838,0.0011200000000000376,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9022,ISF,security,0.3,50,1.0,0.0056000000000000025,0.020000000000000014,0.15296419023968846,0.15184419023968848,0.0011199999999999821,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9023,DBL,security,0.3,50,1.0,0.005160000000000002,0.02400000000000002,0.14017010922981926,0.13913810922981926,0.0010320000000000051,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9023,DMM,security,0.3,50,1.0,0.005160000000000002,0.02400000000000002,0.12056037819662324,0.11952837819662322,0.001032000000000019,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9023,ISF,security,0.3,50,1.0,0.005160000000000002,0.02400000000000002,0.15178856063409685,0.15075656063409684,0.0010320000000000051,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9024,DBL,security,0.3,50,1.0,0.005880000000000003,0.024000000000000014,0.13916726816150451,0.13799126816150453,0.0011759999999999826,ISF>DBL>DMM,ISF>DBL>DMM,True
P12,network_m_5,9024,DMM,security,0.3,50,1.0,0.005880000000000003,0.024000000000000014,0.11965598044635689,0.1184799804463569,0.0011759999999999965,ISF>DBL>DMM,ISF>DBL>DMM,True
